DATE,Gross domestic product at market prices
3/31/1995,1340390.05
6/30/1995,1385541.37
9/30/1995,1386333.58
12/31/1995,1471601.75
3/31/1996,1402186.87
6/30/1996,1448489.8
9/30/1996,1444005.73
12/31/1996,1517296.54
3/31/1997,1415624.1
6/30/1997,1482666.95
9/30/1997,1471005.9
12/31/1997,1567336.65
3/31/1998,1479224.95
6/30/1998,1535090.41
9/30/1998,1533540.54
12/31/1998,1630637.52
3/31/1999,1544274.94
6/30/1999,1601777.11
9/30/1999,1602095.58
12/31/1999,1708678.64
3/31/2000,1635617.51
6/30/2000,1689220.56
9/30/2000,1682710.31
12/31/2000,1787818.17
3/31/2001,1754918.68
6/30/2001,1804736.42
9/30/2001,1795246.13
12/31/2001,1903540.28
3/31/2002,1801503.83
6/30/2002,1868130.53
9/30/2002,1867048.11
12/31/2002,1962777.91
3/31/2003,1854573.91
6/30/2003,1912629.16
9/30/2003,1917970.45
12/31/2003,2025205.02
3/31/2004,1932177.44
6/30/2004,2006495.43
9/30/2004,1989996.06
12/31/2004,2103770.19
3/31/2005,1988993.23
6/30/2005,2080255.29
9/30/2005,2057270.65
12/31/2005,2183172.81
3/31/2006,2095552.9
6/30/2006,2178616.77
9/30/2006,2160827.46
12/31/2006,2304460.6
3/31/2007,2225132.83
6/30/2007,2302966.93
9/30/2007,2284397.06
12/31/2007,2426411.68
3/31/2008,2314685.53
6/30/2008,2398497.84
9/30/2008,2349876.49
12/31/2008,2417196.58
3/31/2009,2232321.73
6/30/2009,2293146.26
9/30/2009,2284393.25
12/31/2009,2402513.24
3/31/2010,2270734.48
6/30/2010,2364937.58
9/30/2010,2359392.27
12/31/2010,2477759.76
3/31/2011,2367450.14
6/30/2011,2439329.31
9/30/2011,2423932.96
12/31/2011,2516044.56
3/31/2012,2391813.7
6/30/2012,2440363.04
9/30/2012,2429867.91
12/31/2012,2519462.76
3/31/2013,2383264.83
6/30/2013,2467934.94
9/30/2013,2468366.47
12/31/2013,2558574.63
3/31/2014,2453566.37
6/30/2014,2520458.36
9/30/2014,2529409.11
12/31/2014,2629828.74
3/31/2015,2535805.34
6/30/2015,2617908.05
9/30/2015,2630125.67
12/31/2015,2739783.46
3/31/2016,2609719.38
6/30/2016,2706477.63
9/30/2016,2692534.54
12/31/2016,2808081.85
3/31/2017,2707370.66
6/30/2017,2790573.63
9/30/2017,2799317.63
12/31/2017,2927656.13
3/31/2018,2804544.72
6/30/2018,2892529.75
9/30/2018,2882998.11
12/31/2018,3020081.85
3/31/2019,2899700.9
6/30/2019,2982347.21
9/30/2019,2995158.48
12/31/2019,3109934.1
3/31/2020,2878530.08
6/30/2020,2633462.13
9/30/2020,2911450.15
12/31/2020,3041783.21
3/31/2021,2909062.72
6/30/2021,3044200.73
9/30/2021,3125608.52
12/31/2021,3281023.37
3/31/2022,3182823.87
6/30/2022,3313699
9/30/2022,3348600.79
12/31/2022,3515213.74
3/31/2023,3444275.98
6/30/2023,3540248.3
